asset,date_time,component,guid,path,filename
F62,2025-07-11 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250711-F62.jpeg,20250711-F62.jpeg
F63,2025-07-11 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250711-F63.jpeg,20250711-F63.jpeg
F64,2025-07-11 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250711-F64.jpeg,20250711-F64.jpeg
F02,2025-07-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250715-F02.jpeg,20250715-F02.jpeg
F03,2025-07-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250715-F03.jpeg,20250715-F03.jpeg
F04,2025-07-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250715-F04.jpeg,20250715-F04.jpeg
F05,2025-07-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250715-F05.jpeg,20250715-F05.jpeg
F06,2025-07-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250715-F06.jpeg,20250715-F06.jpeg
F07,2025-07-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250715-F07.jpeg,20250715-F07.jpeg
F08,2025-07-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250715-F08.jpeg,20250715-F08.jpeg
F09,2025-07-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250715-F09.jpeg,20250715-F09.jpeg
F11,2025-07-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250715-F11.jpeg,20250715-F11.jpeg
F12,2025-07-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250715-F12.jpeg,20250715-F12.jpeg
F13,2025-07-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250715-F13.jpeg,20250715-F13.jpeg
F14,2025-07-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250715-F14.jpeg,20250715-F14.jpeg
F15,2025-07-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250715-F15.jpeg,20250715-F15.jpeg
F51,2025-07-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250715-F51-1.jpeg,20250715-F51-1.jpeg
F51,2025-07-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250715-F51-2.jpeg,20250715-F51-2.jpeg
F52,2025-07-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250715-F52.jpeg,20250715-F52.jpeg
F53,2025-07-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250715-F53.jpeg,20250715-F53.jpeg
F61,2025-07-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250715-F61.jpeg,20250715-F61.jpeg
F62,2025-07-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250715-F62.jpeg,20250715-F62.jpeg
F63,2025-07-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250715-F63.jpeg,20250715-F63.jpeg
F64,2025-07-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250715-F64.jpeg,20250715-F64.jpeg
F02,2025-07-16 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250716-F02.jpeg,20250716-F02.jpeg
F03,2025-07-16 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250716-F03.jpeg,20250716-F03.jpeg
F04,2025-07-16 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250716-F04.jpeg,20250716-F04.jpeg
F05,2025-07-16 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250716-F05.jpeg,20250716-F05.jpeg
F06,2025-07-16 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250716-F06.jpeg,20250716-F06.jpeg
F07,2025-07-16 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250716-F07.jpeg,20250716-F07.jpeg
F08,2025-07-16 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250716-F08.jpeg,20250716-F08.jpeg
F09,2025-07-16 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250716-F09.jpeg,20250716-F09.jpeg
F11,2025-07-16 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250716-F11.jpeg,20250716-F11.jpeg
F12,2025-07-16 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250716-F12.jpeg,20250716-F12.jpeg
F13,2025-07-16 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250716-F13.jpeg,20250716-F13.jpeg
F14,2025-07-16 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250716-F14.jpeg,20250716-F14.jpeg
F15,2025-07-16 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250716-F15.jpeg,20250716-F15.jpeg
F51,2025-07-16 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250716-F51.jpeg,20250716-F51.jpeg
F52,2025-07-16 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250716-F52.jpeg,20250716-F52.jpeg
F53,2025-07-16 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250716-F53.jpeg,20250716-F53.jpeg
F61,2025-07-16 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250716-F61.jpeg,20250716-F61.jpeg
F62,2025-07-16 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250716-F62.jpeg,20250716-F62.jpeg
F63,2025-07-16 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250716-F63.jpeg,20250716-F63.jpeg
F64,2025-07-16 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250716-F64.jpeg,20250716-F64.jpeg
F02,2025-07-17 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250717-F02.jpeg,20250717-F02.jpeg
F03,2025-07-17 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250717-F03.jpeg,20250717-F03.jpeg
F04,2025-07-17 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250717-F04.jpeg,20250717-F04.jpeg
F05,2025-07-17 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250717-F05.jpeg,20250717-F05.jpeg
F06,2025-07-17 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250717-F06.jpeg,20250717-F06.jpeg
F07,2025-07-17 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250717-F07.jpeg,20250717-F07.jpeg
F08,2025-07-17 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250717-F08.jpeg,20250717-F08.jpeg
F09,2025-07-17 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250717-F09.jpeg,20250717-F09.jpeg
F11,2025-07-17 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250717-F11.jpeg,20250717-F11.jpeg
F12,2025-07-17 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250717-F12.jpeg,20250717-F12.jpeg
F13,2025-07-17 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250717-F13.jpeg,20250717-F13.jpeg
F14,2025-07-17 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250717-F14.jpeg,20250717-F14.jpeg
F15,2025-07-17 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250717-F15.jpeg,20250717-F15.jpeg
F51,2025-07-17 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250717-F51.jpeg,20250717-F51.jpeg
F52,2025-07-17 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250717-F52.jpeg,20250717-F52.jpeg
F53,2025-07-17 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250717-F53.jpeg,20250717-F53.jpeg
F61,2025-07-17 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250717-F61.jpeg,20250717-F61.jpeg
F62,2025-07-17 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250717-F62.jpeg,20250717-F62.jpeg
F63,2025-07-17 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250717-F63.jpeg,20250717-F63.jpeg
F64,2025-07-17 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250717-F64.jpeg,20250717-F64.jpeg
F02,2025-07-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250718-F02.jpeg,20250718-F02.jpeg
F03,2025-07-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250718-F03.jpeg,20250718-F03.jpeg
F04,2025-07-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250718-F04.jpeg,20250718-F04.jpeg
F05,2025-07-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250718-F05.jpeg,20250718-F05.jpeg
F06,2025-07-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250718-F06.jpeg,20250718-F06.jpeg
F07,2025-07-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250718-F07.jpeg,20250718-F07.jpeg
F08,2025-07-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250718-F08.jpeg,20250718-F08.jpeg
F09,2025-07-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250718-F09.jpeg,20250718-F09.jpeg
F11,2025-07-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250718-F11.jpeg,20250718-F11.jpeg
F12,2025-07-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250718-F12.jpeg,20250718-F12.jpeg
F13,2025-07-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250718-F13.jpeg,20250718-F13.jpeg
F14,2025-07-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250718-F14.jpeg,20250718-F14.jpeg
F15,2025-07-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250718-F15.jpeg,20250718-F15.jpeg
F51,2025-07-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250718-F51.jpeg,20250718-F51.jpeg
F52,2025-07-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250718-F52.jpeg,20250718-F52.jpeg
F53,2025-07-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250718-F53.jpeg,20250718-F53.jpeg
F61,2025-07-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250718-F61.jpeg,20250718-F61.jpeg
F62,2025-07-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250718-F62.jpeg,20250718-F62.jpeg
F63,2025-07-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250718-F63.jpeg,20250718-F63.jpeg
F64,2025-07-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250718-F64.jpeg,20250718-F64.jpeg
F02,2025-07-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250721-F02.jpeg,20250721-F02.jpeg
F03,2025-07-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250721-F03.jpeg,20250721-F03.jpeg
F04,2025-07-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250721-F04.jpeg,20250721-F04.jpeg
F05,2025-07-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250721-F05.jpeg,20250721-F05.jpeg
F06,2025-07-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250721-F06.jpeg,20250721-F06.jpeg
F07,2025-07-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250721-F07.jpeg,20250721-F07.jpeg
F08,2025-07-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250721-F08.jpeg,20250721-F08.jpeg
F09,2025-07-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250721-F09.jpeg,20250721-F09.jpeg
F11,2025-07-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250721-F11.jpeg,20250721-F11.jpeg
F12,2025-07-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250721-F12.jpeg,20250721-F12.jpeg
F13,2025-07-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250721-F13.jpeg,20250721-F13.jpeg
F14,2025-07-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250721-F14.jpeg,20250721-F14.jpeg
F15,2025-07-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250721-F15.jpeg,20250721-F15.jpeg
F51,2025-07-21 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250721-F51-Roof-01.jpeg,20250721-F51-Roof-01.jpeg
F51,2025-07-21 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250721-F51-Roof-02.jpeg,20250721-F51-Roof-02.jpeg
F51,2025-07-21 00:00:00,Tankpit,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250721-F51-Tankpit-01.jpeg,20250721-F51-Tankpit-01.jpeg
F51,2025-07-21 00:00:00,Tankpit,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250721-F51-Tankpit-02.jpeg,20250721-F51-Tankpit-02.jpeg
F51,2025-07-21 00:00:00,Tankpit,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250721-F51-Tankpit-03.jpeg,20250721-F51-Tankpit-03.jpeg
F52,2025-07-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250721-F52.jpeg,20250721-F52.jpeg
F53,2025-07-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250721-F53.jpeg,20250721-F53.jpeg
F61,2025-07-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250721-F61.jpeg,20250721-F61.jpeg
F62,2025-07-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250721-F62.jpeg,20250721-F62.jpeg
F63,2025-07-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250721-F63.jpeg,20250721-F63.jpeg
F64,2025-07-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250721-F64.jpeg,20250721-F64.jpeg
F02,2025-07-22 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250722-F02.jpeg,20250722-F02.jpeg
F03,2025-07-22 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250722-F03.jpeg,20250722-F03.jpeg
F04,2025-07-22 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250722-F04.jpeg,20250722-F04.jpeg
F05,2025-07-22 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250722-F05.jpeg,20250722-F05.jpeg
F06,2025-07-22 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250722-F06.jpeg,20250722-F06.jpeg
F07,2025-07-22 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250722-F07.jpeg,20250722-F07.jpeg
F08,2025-07-22 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250722-F08.jpeg,20250722-F08.jpeg
F09,2025-07-22 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250722-F09.jpeg,20250722-F09.jpeg
F11,2025-07-22 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250722-F11.jpeg,20250722-F11.jpeg
F12,2025-07-22 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250722-F12.jpeg,20250722-F12.jpeg
F13,2025-07-22 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250722-F13.jpeg,20250722-F13.jpeg
F14,2025-07-22 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250722-F14.jpeg,20250722-F14.jpeg
F15,2025-07-22 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250722-F15.jpeg,20250722-F15.jpeg
F51,2025-07-22 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250722-F51-01.jpeg,20250722-F51-01.jpeg
F51,2025-07-22 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250722-F51-02.jpeg,20250722-F51-02.jpeg
F51,2025-07-22 00:00:00,Tankpit,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250722-F51-Tankpit-01.jpeg,20250722-F51-Tankpit-01.jpeg
F51,2025-07-22 00:00:00,Tankpit,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250722-F51-Tankpit-02.jpeg,20250722-F51-Tankpit-02.jpeg
F51,2025-07-22 00:00:00,Tankpit,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250722-F51-Tankpit-03.jpeg,20250722-F51-Tankpit-03.jpeg
F52,2025-07-22 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250722-F52.jpeg,20250722-F52.jpeg
F53,2025-07-22 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250722-F53.jpeg,20250722-F53.jpeg
F61,2025-07-22 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250722-F61.jpeg,20250722-F61.jpeg
F62,2025-07-22 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250722-F62.jpeg,20250722-F62.jpeg
F63,2025-07-22 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250722-F63.jpeg,20250722-F63.jpeg
F64,2025-07-22 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250722-F64.jpeg,20250722-F64.jpeg
F51,2025-07-23 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250723-F-51-Roof-01.jpeg,20250723-F-51-Roof-01.jpeg
F51,2025-07-23 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250723-F-51-Roof-02.jpeg,20250723-F-51-Roof-02.jpeg
F51,2025-07-23 00:00:00,Tankpit,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250723-F-51-Tankpit-01.jpeg,20250723-F-51-Tankpit-01.jpeg
F51,2025-07-23 00:00:00,Tankpit,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250723-F-51-Tankpit-02.jpeg,20250723-F-51-Tankpit-02.jpeg
F51,2025-07-23 00:00:00,Tankpit,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250723-F-51-Tankpit-03.jpeg,20250723-F-51-Tankpit-03.jpeg
F52,2025-07-23 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250723-F-52-Roof.jpeg,20250723-F-52-Roof.jpeg
F53,2025-07-23 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250723-F-53-Roof.jpeg,20250723-F-53-Roof.jpeg
F61,2025-07-23 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250723-F-61-Roof.jpeg,20250723-F-61-Roof.jpeg
F62,2025-07-23 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250723-F-62-Roof.jpeg,20250723-F-62-Roof.jpeg
F63,2025-07-23 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250723-F-63-Roof.jpeg,20250723-F-63-Roof.jpeg
F64,2025-07-23 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250723-F-64-Roof.jpeg,20250723-F-64-Roof.jpeg
F02,2025-07-23 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250723-F02.jpeg,20250723-F02.jpeg
F03,2025-07-23 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250723-F03.jpeg,20250723-F03.jpeg
F04,2025-07-23 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250723-F04.jpeg,20250723-F04.jpeg
F05,2025-07-23 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250723-F05.jpeg,20250723-F05.jpeg
F06,2025-07-23 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250723-F06.jpeg,20250723-F06.jpeg
F07,2025-07-23 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250723-F07.jpeg,20250723-F07.jpeg
F08,2025-07-23 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250723-F08.jpeg,20250723-F08.jpeg
F09,2025-07-23 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250723-F09.jpeg,20250723-F09.jpeg
F11,2025-07-23 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250723-F11.jpeg,20250723-F11.jpeg
F12,2025-07-23 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250723-F12.jpeg,20250723-F12.jpeg
F13,2025-07-23 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250723-F13.jpeg,20250723-F13.jpeg
F14,2025-07-23 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250723-F14.jpeg,20250723-F14.jpeg
F15,2025-07-23 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250723-F15.jpeg,20250723-F15.jpeg
F02,2025-07-24 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250724-F-02-Roof.jpeg,20250724-F-02-Roof.jpeg
F03,2025-07-24 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250724-F-03-Roof.jpeg,20250724-F-03-Roof.jpeg
F04,2025-07-24 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250724-F-04-Roof.jpeg,20250724-F-04-Roof.jpeg
F05,2025-07-24 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250724-F-05-Roof.jpeg,20250724-F-05-Roof.jpeg
F06,2025-07-24 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250724-F-06-Roof.jpeg,20250724-F-06-Roof.jpeg
F07,2025-07-24 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250724-F-07-Roof.jpeg,20250724-F-07-Roof.jpeg
F08,2025-07-24 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250724-F-08-Roof.jpeg,20250724-F-08-Roof.jpeg
F09,2025-07-24 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250724-F-09-Roof.jpeg,20250724-F-09-Roof.jpeg
F11,2025-07-24 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250724-F-11-Roof.jpeg,20250724-F-11-Roof.jpeg
F12,2025-07-24 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250724-F-12-Roof.jpeg,20250724-F-12-Roof.jpeg
F13,2025-07-24 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250724-F-13-Roof.jpeg,20250724-F-13-Roof.jpeg
F14,2025-07-24 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250724-F-14-Roof.jpeg,20250724-F-14-Roof.jpeg
F15,2025-07-24 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250724-F-15-Roof.jpeg,20250724-F-15-Roof.jpeg
F51,2025-07-24 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250724-F-51-Roof-01.jpeg,20250724-F-51-Roof-01.jpeg
